userId,movieId,tag,timestamp
54029,595,romance,1521575125
54029,1566,disney,1521574868
54029,1566,Greek mythology,1521574864
54029,1566,soundtrack,1521574871
54029,5991,murder,1521661605
54029,5991,musical,1521661603
54029,5991,stylized,1521661611
54029,49824,50s,1521661651
54029,49824,musical,1521661642
54029,49824,rhythm & blues,1521661624
54029,70159,horror,1521575003
54029,70159,original,1521575005
54029,70159,Plot Twist,1521575008
54029,70159,surprise ending,1521574999
54029,70293,biography,1522717649
54029,70293,cooking,1522717637
54029,70293,france,1522717642
54029,70293,Paris,1522717647
54029,70293,uplifting,1522717635
54029,72998,beautiful scenery,1521574351
54029,72998,cliched plot,1521574381
54029,72998,politics,1521574368
54029,72998,sci-fi,1521574359
54029,72998,science fiction,1521574364
54029,72998,visual,1521574349
54029,72998,visually stunning,1521574353
54029,74530,Greek mythology,1521574321
54029,84613,caving,1521574887
54029,84613,disaster,1521574904
54029,84613,family relations,1521574936
54029,84613,survival,1521574884
54029,103688,Horror,1521575043
54029,103688,paranormal investigators,1521575036
54029,103688,predictable,1521575040
54029,103688,supernatural,1521575038
54029,109487,ambiguous ending,1521574987
54029,109487,physics,1521574968
54029,109487,sci-fi,1521574958
54029,109487,science fiction,1521574955
54029,109487,sounds,1521574966
54029,109487,thought-provoking,1521574951
54029,109487,visually appealing,1521574960
54029,141688,biopic,1521574725
54029,141688,gangster,1521574717
54029,141688,Tom Hardy,1521574719
54029,159858,Demon,1521575018
54029,159858,supernatural,1521575021
54029,168366,Disney,1521575105
54029,168366,emma watson,1521575102
54029,168366,Fairytale,1521575096
54029,168366,magic,1521575115
54029,168366,musical,1521575094
54029,168366,visually appealing,1521575100
54029,176101,british comedy,1521574830
54029,176101,funny,1521574826
54030,14,Anthony Hopkins,1188726619
54030,14,Drama,1188726619
54030,277,christmas,1188726251
54030,372,generation X,1188726516
54030,372,Romance,1188726516
54030,914,Musical,1188726261
54030,1120,Drama,1188726379
54030,1120,Woody Harrelson,1188726379
54030,1179,Angelica Huston,1188726568
54030,1179,Drama,1188726568
54030,1179,John Cusack,1188726568
54030,1231,astronauts,1188726518
54030,1231,Drama,1188726518
54030,1339,coppola,1188726184
54030,1953,car chase,1188726433
54030,1953,Cops,1188726433
54030,1953,Crime,1188726433
54030,1953,Drama,1188726433
54030,1953,Gene Hackman,1188726433
54030,1994,Horror,1188726458
54030,1994,Spielberg,1188726458
54030,1994,Thriller,1188726458
54030,2080,Animation,1188726335
54030,2080,Children,1188726335
54030,2080,Disney,1188726335
54030,3785,Comedy,1188726641
54030,3785,spoof,1188726641
54030,6934,Sci-Fi,1188726619
54030,6934,Sequel,1188726619
54030,32587,Action,1188726663
54030,32587,Crime,1188726663
54030,32587,Film-Noir,1188726663
54030,32587,Robert Rodriguez,1188726663
54033,103221,australia,1421028525
54033,103221,comedy,1421028525
54033,103221,nudity (topless - notable),1421028525
54034,420,comedy,1144570184
54037,260,"Cheesy space opera, classic",1437449757
54037,260,classic,1437449761
54037,260,Harrison Ford,1437449770
54049,1251,italy,1578074379
54049,2483,Spain,1578069934
54049,3681,spaghetti western,1578071307
