userId,movieId,tag,timestamp
34874,2797,Tom Hanks,1450223881
34874,2797,toy store,1450223925
34874,2797,toys,1450223905
34874,2851,artificial intelligence,1473710262
34874,2851,evil robot,1473710231
34874,2851,Farrah Fawcett,1473710212
34874,2851,female frontal nudity,1473710384
34874,2851,female nudity,1473710307
34874,2851,Harvey Keitel,1473710214
34874,2851,killer robot,1473710328
34874,2851,Kirk Douglas,1473710220
34874,2851,male nudity,1473710320
34874,2851,male rear nudity,1473710296
34874,2851,robot,1473710235
34874,2851,space station,1473710211
34874,2851,topless female nudity,1473710313
34874,2915,1980s,1570571530
34874,2915,80s,1570571562
34874,2915,awesome soundtrack,1570571540
34874,2915,brothel,1570571552
34874,2915,Chicago,1570571545
34874,2915,coming of age,1570571536
34874,2915,high school,1570571556
34874,2915,Joe Pantoliano,1570571572
34874,2915,notable music,1570571560
34874,2915,Nudity (Full Frontal),1570571575
34874,2915,party,1570571568
34874,2915,Paul Brickman,1570571534
34874,2915,prostitution,1570571533
34874,2915,Rebecca De Mornay,1570571550
34874,2915,teen,1570571567
34874,2915,teen movie,1570571528
34874,2915,Tom Cruise,1570571565
34874,2916,action,1473369012
34874,2916,adventure,1473369010
34874,2916,agent/assassin with false memories/amnesia,1473368988
34874,2916,alternate reality,1421008731
34874,2916,arnold,1421008714
34874,2916,Arnold Schwarzenegger,1421008716
34874,2916,author:Philip K. Dick,1473369035
34874,2916,based on a book,1473368978
34874,2916,based on a short story,1473368979
34874,2916,brutal violence,1438703200
34874,2916,cheesy (good),1473369110
34874,2916,complex script,1473369008
34874,2916,conspiracy,1421008723
34874,2916,cult film,1421008779
34874,2916,cyberpunk,1421008725
34874,2916,dystopia,1421008719
34874,2916,espionage,1421008777
34874,2916,future,1473369041
34874,2916,futuristic,1473369006
34874,2916,gruesome deaths,1473368961
34874,2916,heroism,1421008802
34874,2916,imaginative,1473368953
34874,2916,innocent person on the run,1438703306
34874,2916,Jerry Goldsmith,1473369004
34874,2916,killer-as-protagonist,1473368995
34874,2916,living a fictional life,1473368949
34874,2916,mars,1421008728
34874,2916,memories,1473368945
34874,2916,memory,1421008726
34874,2916,memory makes us who we are,1473368941
34874,2916,murder,1421008801
34874,2916,mutants,1421008741
34874,2916,Nudity (Topless - Brief),1473368991
34874,2916,original plot,1421008772
34874,2916,Paul Verhoeven,1473369075
34874,2916,Philip K. Dick,1473369077
34874,2916,pretend wife,1473368932
34874,2916,rebellion,1473369002
34874,2916,Sci Fi,1421008778
34874,2916,sci-fi,1421008722
34874,2916,science fiction,1421008753
34874,2916,setting:planet Mars,1473368999
34874,2916,Sharon Stone,1438703147
34874,2916,space travel,1421008740
34874,2916,Special Effects,1438703149
34874,2916,suspense,1473368997
34874,2916,terrorism,1421008774
34874,2916,virtual reality,1421008721
34874,2916,visually appealing,1473369039
34874,2947,007,1605301676
34874,2947,007 (series),1605301697
34874,2947,1960s,1605301703
34874,2947,action,1605301679
34874,2947,airplane,1605301709
34874,2947,Aston Martin,1605301688
34874,2947,bank robbery,1605301689
34874,2947,Bond,1605301677
34874,2947,british secret service,1605301711
34874,2947,cliche,1605301749
34874,2947,corny,1605301751
34874,2947,espionage,1605301684
34874,2947,fort knox,1605301717
34874,2947,gadget car,1605301686
34874,2947,gadgets,1605301723
34874,2947,gas attack,1605301725
34874,2947,Gert Frobe,1605301795
34874,2947,gold,1605301756
34874,2947,golf,1605301729
34874,2947,Guy Hamilton,1605301707
34874,2947,James Bond,1605301673
34874,2947,laser,1605301691
34874,2947,murder,1605301782
34874,2947,nuclear radiation,1605301696
34874,2947,pussy galore,1605301789
34874,2947,Sean Connery,1605301674
34874,2947,secret intelligence service,1605301734
34874,2947,secret organization,1605301738
34874,2947,series:James Bond,1605302172
34874,2947,spy,1605301681
34874,2947,spying,1605302187
34874,2948,007,1605302058
34874,2948,007 (series),1605302118
34874,2948,1960s,1605302081
34874,2948,assassin,1605302073
34874,2948,assassination,1605302088
34874,2948,Bond,1605302066
34874,2948,espionage,1605302062
34874,2948,franchise,1605302121
34874,2948,James Bond,1605302056
34874,2948,kgb,1605302095
34874,2948,london england,1605302097
34874,2948,murder,1605302128
34874,2948,orient express,1605302099
34874,2948,russia,1605302076
34874,2948,Sean Connery,1605302064
34874,2948,secret intelligence service,1605302106
34874,2948,secret mission,1605302108
34874,2948,secret organization,1605302109
34874,2948,sequel better than original,1605302138
34874,2948,series:James Bond,1605302078
34874,2948,spies,1605302080
34874,2948,spy,1605302070
34874,2948,spying,1605302125
34874,2948,Terence Young,1605302123
34874,2948,venice,1605302113
34874,2948,villain,1605302115
34874,2948,zagreb,1605302117
34874,2949,007,1605301908
34874,2949,007 (series),1605301956
34874,2949,1960s,1605301918
34874,2949,action,1605301965
34874,2949,adapted from:book,1605302015
34874,2949,assassin,1605301960
34874,2949,atomic reactor,1605301925
34874,2949,beach,1605302023
34874,2949,Bond,1605301910
34874,2949,card game,1605301972
34874,2949,casino,1605301978
34874,2949,espionage,1605301909
34874,2949,exotic island,1605301983
34874,2949,franchise,1605301958
34874,2949,jamaica,1605301917
34874,2949,James Bond,1605301906
34874,2949,mad scientist,1605301913
34874,2949,nuclear radiation,1605301991
34874,2949,Sean Connery,1605301914
34874,2949,secret agent,1605301921
34874,2949,secret base,1605301993
34874,2949,secret intelligence service,1605301998
34874,2949,secret mission,1605302000
34874,2949,secret organization,1605302002
34874,2949,series:James Bond,1605301962
34874,2949,spy,1605301915
34874,2949,spying,1605301964
34874,2949,Terence Young,1605302013
34874,2949,Ursula Andress,1605301955
34874,2985,cheesy,1440019573
34874,2985,corruption,1440019565
34874,2985,cyborgs,1440019534
34874,2985,Detroit,1440019607
34874,2985,dystopia,1440019533
34874,2985,police,1440019562
34874,2985,robots,1440019535
34874,2985,sci-fi,1440019537
34874,2985,social commentary,1440019538
34874,2985,stop motion,1440019599
34874,2985,violence,1440019553
34874,2985,violent,1440019530
34874,2986,cyborgs,1440019809
34874,2986,dystopia,1440019819
34874,2986,robots,1440019808
34874,2987,animation,1449701998
34874,2987,animation & live action interact,1449701986
34874,2987,Bob Hoskins,1449702260
34874,2987,cartoon-reality crossover,1449701995
34874,2987,Christopher Lloyd,1449702262
34874,2987,comedy,1449702002
34874,2987,live action/animation,1449701999
34874,2987,Oscar (Best Editing),1449702110
34874,2987,Oscar (Best Effects - Sound Effects Editing),1449702126
34874,2987,Oscar (Best Effects - Visual Effects),1449702115
34874,2987,private detective,1449702271
34874,2987,Robert Zemeckis,1449701991
34874,2987,Roger Rabbit,1449702011
34874,2987,Saturn Award (Best Special Effects),1449702122
34874,2987,toontown,1449702006
34874,2989,007,1601239817
34874,2989,007 (series),1601239907
34874,2989,assassin,1601239820
34874,2989,Bond,1601239885
34874,2989,british secret service,1601239823
34874,2989,car chase,1601239822
34874,2989,Carole Bouquet,1601239900
34874,2989,coral reef,1601239840
34874,2989,cryptographic device,1601239844
34874,2989,drug traffic,1601239846
34874,2989,espionage,1601239816
34874,2989,figure skating,1601239828
34874,2989,franchise,1601239906
34874,2989,gang of smugglers,1601239850
34874,2989,James Bond,1601239815
34874,2989,kgb,1601239852
34874,2989,london england,1601239853
34874,2989,monastery,1601239857
34874,2989,motorcycle,1601239933
34874,2989,mountain,1601239928
34874,2989,mountain climbing,1601239836
34874,2989,murder,1601239909
34874,2989,olympic games,1601239864
34874,2989,parrot,1601239866
34874,2989,Roger Moore,1601239883
34874,2989,sea,1601239868
34874,2989,secret intelligence service,1601239870
34874,2989,secret mission,1601239871
34874,2989,ski jump,1601239876
34874,2989,skiing,1601239877
34874,2989,spy,1601239838
34874,2989,spy thriller,1601239904
34874,2989,submarine,1601239880
34874,2989,undercover,1601239881
34874,2993,007,1556542476
34874,2993,007 (series),1556542552
34874,2993,1960s,1556542482
34874,2993,agent,1556542568
34874,2993,assassin,1605302236
34874,2993,atomic bomb,1556542497
34874,2993,bahamas,1556542499
34874,2993,Bond,1556542480
34874,2993,british secret service,1556542502
34874,2993,carnival,1556542505
34874,2993,Claudine Auger,1605302220
34874,2993,coral reef,1556542509
34874,2993,franchise,1556542550
34874,2993,James Bond,1556542473
34874,2993,murder,1556542573
34874,2993,nuclear bomb,1556542581
34874,2993,nuclear missile,1556542519
34874,2993,nudity,1556542560
34874,2993,sanatorium,1556542522
34874,2993,scuba,1556542524
34874,2993,scuba diving,1556542526
34874,2993,Sean Connery,1556542478
34874,2993,secret organization,1556542529
34874,2993,sharks,1556542538
34874,2993,spy,1556542541
34874,2993,Terence Young,1556542495
34874,2993,underwater,1556542548
34874,2993,underwater scene,1605302203
34874,2997,absurd,1532554579
34874,2997,appropriation of another human being,1532554713
34874,2997,black comedy,1532554525
34874,2997,Cameron Diaz,1532554548
34874,2997,Catherine Keener,1532554609
34874,2997,Charlie Kaufman,1532554515
34874,2997,Charlie Sheen,1532554695
34874,2997,chimp,1532554693
34874,2997,dark comedy,1532554486
34874,2997,dark humor,1532554703
34874,2997,director: Spike Jonze,1532554620
34874,2997,externally controlled action,1532554687
34874,2997,identity,1532554682
34874,2997,infidelity,1532554676
34874,2997,John Cusack,1532554543
34874,2997,John Malkovich,1532554545
34874,2997,lesbian,1532554669
34874,2997,LOVE TRIANGLES,1532554895
34874,2997,marionettes,1532554612
34874,2997,obsession,1532554578
34874,2997,off-beat comedy,1532554857
34874,2997,offbeat humor,1532554861
34874,2997,original,1532554573
34874,2997,plot twist,1532554634
34874,2997,puppeteer,1532554652
34874,2997,puppets,1532554623
34874,2997,quirky,1532554570
34874,2997,screenwriter:Charlie Kaufman,1532554735
34874,2997,sexuality,1532554700
34874,2997,Spike Jonze,1532554873
34874,2997,strange,1532554622
34874,2997,surreal,1532554483
34874,2997,surrealism,1532554487
34874,2997,twist ending,1532554559
34874,2997,unique,1532554717
34874,2997,weird,1532554846
34874,2997,whimsical,1532554568
34874,3175,Alan Rickman,1441643246
34874,3175,aliens,1441643147
34874,3175,Dean Parisot,1441643262
34874,3175,funny,1441643138
34874,3175,parody,1441643039
34874,3175,Sam Rockwell,1441643254
34874,3175,satire,1441643052
34874,3175,sci-fi,1441643055
34874,3175,Sigourney Weaver,1441643054
34874,3175,space,1441643050
34874,3175,Tim Allen,1441643193
34874,3175,Tony Shalhoub,1441643244
34874,3208,bad humor,1599420559
34874,3208,boring,1599420543
34874,3208,buddy cop,1599420520
34874,3208,cameo:Bruce Willis,1599420516
34874,3208,cocaine,1599420522
34874,3208,Gene Quintano,1599420514
34874,3208,parody,1599420511
34874,3208,police,1599420524
34874,3208,Samuel L. Jackson,1599420533
34874,3208,spoof,1599420527
34874,3210,1980s,1491685298
34874,3210,80s,1491685312
34874,3210,abortion,1491685316
34874,3210,Amy Heckerling,1491685340
34874,3210,cheerleading,1491685335
34874,3210,coming of age,1491685310
34874,3210,ensemble cast,1491685314
34874,3210,high school,1491685306
34874,3210,highschool,1491685385
34874,3210,Jennifer Jason Leigh,1491685288
34874,3210,Judge Reinhold,1491685324
34874,3210,Nicolas Cage,1491685371
34874,3210,Nudity (Full Frontal - Notable),1491685294
34874,3210,Nudity (Full Frontal),1491685343
34874,3210,nudity (topless),1491685333
34874,3210,Phoebe Cates,1491685296
34874,3210,Ray Walston,1491685331
34874,3210,Robert Romanus,1491685330
34874,3210,romance,1491685389
34874,3210,Sean Penn,1491685289
34874,3210,slackers,1491685669
