userId,movieId,tag,timestamp
130654,68073,dissapointing,1261083579
130654,68358,alternate reality,1241905267
130654,68358,murder,1241905271
130654,68952,Alison Lohman,1243710942
130654,68952,Edge of your seat,1243710884
130654,68952,engaging,1243710911
130654,68952,funny,1243710864
130654,68952,tongue-in-cheek,1243710899
130654,69134,atmospheric,1263853133
130654,69134,beautiful scenery,1263853135
130654,69134,Charlotte Gainsbourg,1263853131
130654,69134,cinematography,1263853138
130654,69134,Lars von Trier,1263853155
130654,69134,Loss of child,1263853141
130654,69134,special,1263853147
130654,69134,Strange,1263853148
130654,69134,weird,1263853151
130654,69134,Willem Dafoe,1263853153
130654,69844,Alan Rickman,1247772814
130654,69844,better than the book,1247772820
130654,69844,Comedy,1247772899
130654,69844,Daniel Radcliffe,1247772830
130654,69844,David Yates,1247772859
130654,69844,Direction,1247772878
130654,69844,Emma Watson,1247772826
130654,69844,Ending,1247772907
130654,69844,Lavender Brown,1247772889
130654,69844,no Gaunts,1247772845
130654,69844,Saturation,1247772867
130654,69844,shorter than the book,1247772851
130654,69844,Snape,1247772902
130654,70643,future cult flick,1299520801
130654,71379,not scary,1259864609
130654,71520,Jonah Hill,1256075511
130654,71520,not funny,1256075522
130654,71520,Ricky Gervais,1256075542
130654,71535,Bill Murray,1256132625
130654,73266,Michael Cera,1265734621
130654,74458,asylum,1270670752
130654,74458,insanity,1270670758
130654,74458,Martin Scorsese,1270670745
130654,74458,Michelle Williams,1270670760
130654,74458,psychological,1270670743
130654,77561,Sam Rockwell,1273509028
130654,85510,abbie cornish,1301943141
130654,85510,ending,1301943131
130663,215,conversation,1616605310
130663,215,dialogue,1616605313
130663,215,dialogue driven,1616605438
130663,215,intelligent,1616605312
130663,215,reflective,1616605315
130663,215,romantic,1616605330
130663,1721,atmospheric,1616606580
130663,1721,bittersweet,1616606584
130663,1721,drama,1616606585
130663,1721,historical,1616606582
130663,1721,love story,1616606578
130663,1721,Oscar (Best Picture),1616606587
130663,1721,romance,1616606573
130663,2355,Pixar,1616606824
130663,2858,bittersweet,1616606423
130663,2858,dark comedy,1616606407
130663,2858,excellent script,1616606416
130663,2858,Oscar (Best Picture),1616606425
130663,2858,powerful ending,1616606422
130663,2858,reflective,1616606420
130663,2858,satirical,1616606418
130663,2858,social commentary,1616606410
130663,2858,surrealism,1616606412
130663,2858,thought-provoking,1616606409
130663,2959,atmospheric,1616606530
130663,2959,dark comedy,1616606521
130663,2959,disturbing,1616606537
130663,2959,mental illness,1616606531
130663,2959,mindfuck,1616606528
130663,2959,philosophy,1616606525
130663,2959,psychology,1616606519
130663,2959,social commentary,1616606523
130663,2959,surreal,1616606526
130663,2959,twist ending,1616606518
130663,3156,artificial intelligence,1616606984
130663,3156,future,1616606982
130663,3156,Isaac Asimov,1616606987
130663,3156,robots,1616606981
130663,3910,Lars von Trier,1616609468
130663,3949,atmospheric,1616606677
130663,3949,cinematography,1616606689
130663,3949,depressing,1616606665
130663,3949,disturbing,1616606678
130663,3949,drugs,1616606669
130663,3949,emotional,1616606684
130663,3949,loneliness,1616606686
130663,3949,psychological,1616606681
130663,3949,psychology,1616606666
130663,3949,social commentary,1616606670
130663,3949,visually appealing,1616606683
130663,4306,animation,1616606783
130663,4306,comedy,1616606807
130663,4370,artificial intelligence,1616606964
130663,4370,bittersweet,1616606971
130663,4370,dystopia,1616606966
130663,4370,robots,1616606968
130663,4447,comedy,1616605764
130663,4447,feminism,1616605767
130663,4447,Gay stereotypes,1616605772
130663,4447,law,1616605778
130663,4878,alternate timeline,1616606509
130663,4878,atmospheric,1616606499
130663,4878,cult film,1616606502
130663,4878,dreamlike,1616606482
130663,4878,mindfuck,1616606495
130663,4878,original,1616606484
130663,4878,philosophy,1616606501
130663,4878,psychology,1616606480
130663,4878,surreal,1616606475
130663,4878,thought-provoking,1616606479
130663,4878,time travel,1616606476
130663,4878,twist ending,1616606496
130663,4886,animation,1616606864
130663,4886,Pixar,1616606861
130663,4973,atmospheric,1616607860
130663,4973,beautifully filmed,1616607843
130663,4973,cult film,1616607865
130663,4973,feel-good,1616607846
130663,4973,French,1616607862
130663,4973,great soundtrack,1616607850
130663,4973,imagination,1616607867
130663,4973,quirky,1616607844
130663,4973,romance,1616607856
130663,4973,stylized,1616607852
130663,4973,surreal,1616607847
130663,4973,visually appealing,1616607859
130663,4973,whimsical,1616607848
130663,5991,based on a play,1616607371
130663,5991,jazz,1616607367
130663,5991,musical,1616607364
130663,5991,Oscar (Best Picture),1616607370
130663,6377,heartwarming,1616606835
130663,6377,Pixar,1616606833
130663,6711,atmospheric,1616605639
130663,6711,bittersweet,1616605644
130663,6711,complex characters,1616605693
130663,6711,intelligent,1616605698
130663,6711,reflective,1616605695
130663,7361,alternate reality,1616606457
130663,7361,bittersweet,1616606443
130663,7361,cult film,1616606456
130663,7361,dreamlike,1616606448
130663,7361,emotional,1616606460
130663,7361,imagination,1616606452
130663,7361,nonlinear,1616606442
130663,7361,philosophy,1616606444
130663,7361,psychology,1616606447
130663,7361,relationships,1616606462
130663,7361,romance,1616606450
130663,7361,surreal,1616606439
130663,7361,surrealism,1616606451
130663,7361,thought-provoking,1616606441
130663,8638,bittersweet,1616605497
130663,8638,dialogue,1616605477
130663,8638,emotional,1616605499
130663,8638,great dialogue,1616605479
130663,8638,philosophical,1616605484
130663,8638,romantic,1616605482
130663,8961,Pixar,1616606881
130663,8961,superhero,1616606882
130663,8981,based on a play,1616607390
130663,8981,dialogue,1616607386
130663,8981,good acting,1616607387
130663,8981,relationships,1616607383
130663,39183,bittersweet,1616607672
130663,39183,emotional,1616607673
130663,39183,gay,1616607670
130663,39183,homosexuality,1616607668
130663,39183,love story,1616607678
130663,39183,melancholy,1616607682
130663,39183,sexuality,1616607676
130663,46578,dark comedy,1616608519
130663,46578,dysfunctional family,1616608523
130663,46578,road trip,1616608520
130663,50872,animation,1616606844
130663,50872,cooking,1616606846
130663,50872,Pixar,1616606843
130663,55247,atmospheric,1616608823
130663,55247,based on a book,1616608830
130663,55247,based on a true story,1616608817
130663,55247,great soundtrack,1616608820
130663,55247,inspirational,1616608825
130663,55247,road trip,1616608819
130663,68157,alternate history,1616607931
130663,68157,dark comedy,1616607926
130663,68157,great acting,1616607935
130663,68157,Quentin Tarantino,1616607918
130663,68157,satire,1616607927
130663,68157,visually appealing,1616607929
130663,68157,World War II,1616607924
130663,68690,dating,1616610014
130663,68690,French,1616610036
130663,68690,grief,1616610021
130663,68690,LGBTQ+,1616609996
130663,68690,Louis Garrel,1616610042
130663,68690,modern relationships,1616610006
130663,69757,artistic,1616606638
130663,69757,bittersweet,1616606636
130663,69757,great soundtrack,1616606645
130663,69757,intelligent,1616606647
130663,69757,meaning of love,1616606651
130663,69757,nonlinear,1616606640
130663,69757,relationships,1616606639
130663,69757,romance,1616606643
130663,72998,aliens,1616606619
130663,72998,beautiful scenery,1616606603
130663,72998,futuristic,1616606600
130663,72998,graphic design,1616606610
130663,72998,sci-fi,1616606598
130663,72998,social commentary,1616606617
130663,72998,thought-provoking,1616606608
130663,72998,visually stunning,1616606604
130663,74458,atmospheric,1616608014
130663,74458,insanity,1616608017
130663,74458,mindfuck,1616608019
130663,74458,mystery,1616608021
130663,74458,psychological,1616608010
130663,74458,thought-provoking,1616608016
130663,74458,twist ending,1616608011
130663,89118,disturbing,1616606705
130663,89118,identity,1616606709
130663,89118,mindfuck,1616606707
130663,89118,psychology,1616606706
130663,96020,modern life,1616607493
130663,96020,relationships,1616607508
130663,96020,urban,1616607514
130663,98056,beautiful,1616609155
130663,98056,French,1616609146
130663,100714,conversation,1616605547
130663,100714,dialogue,1616605551
130663,100714,honest,1616605533
130663,100714,philosophical,1616605545
130663,100714,romance,1616605535
130663,104374,charming,1616608794
130663,104374,family relationships,1616608800
130663,104374,happiness,1616608795
130663,104374,love,1616608799
130663,104374,romance,1616608796
130663,104374,time travel,1616608791
130663,104374,touching,1616608793
130663,104374,unusual story,1616608802
130663,106920,artificial intelligence,1616607721
130663,106920,bittersweet,1616607725
130663,106920,loneliness,1616607726
130663,106920,meaning of life,1616607728
130663,106920,original plot,1616607732
130663,106920,philosophical,1616607723
130663,106920,psychology,1616607724
130663,106920,sci-fi,1616607730
130663,106920,thought-provoking,1616607719
130663,108787,gay,1616608542
130663,109487,artificial intelligence,1616605105
