userId,movieId,tag,timestamp
78213,50641,severed hand,1612511234
78213,50641,severed head,1612511235
78213,50641,skeleton,1612511234
78213,50641,song,1612511234
78213,50641,stepdaughter hates stepmother,1612511234
78213,50641,stepdaughter murders stepmother,1612511234
78213,50641,stylized violence,1612511234
78213,50641,sunset,1612511234
78213,50641,supernatural power,1612511235
78213,50641,surrealism,1612511234
78213,50641,swallowed by bed sheets,1612511234
78213,50641,teacher,1612511234
78213,50641,teenage girl,1528349861
78213,50641,telephone,1612511235
78213,50641,tokusatsu,1612511234
78213,50641,tough girl,1612511234
78213,50641,train,1612511235
78213,50641,unhappy ending,1612511234
78213,50641,volkswagen beetle,1612511234
78213,50641,watermelon,1612511234
78213,50641,well,1612511234
78213,50641,white cat,1612511234
78213,50651,australia,1528349319
78213,50651,australian,1528349319
78213,50651,parent child relationship,1528349319
78213,50651,toilet,1528349319
78213,50658,charity,1528563896
78213,50658,homelessness,1528563896
78213,50658,politics,1528563896
78213,50685,cafeteria,1528352341
78213,50685,domestic violence,1528352341
78213,50685,house,1528352341
78213,50685,human nature,1528352341
78213,50685,small town,1528352341
78213,50685,southern usa,1528352341
78213,50685,unwillingly pregnant,1528352341
78213,50685,waitress,1528352341
78213,50685,woman director,1528352341
78213,50703,pseudoscience,1528563707
78213,50703,scam,1528563707
78213,50705,book,1527402072
78213,50705,novelist,1527402072
78213,50705,psychiatrist,1527402072
78213,50705,schizophrenia,1527402072
78213,50705,secret,1527402072
78213,50754,childhood friends,1527215239
78213,50754,orphan,1527215239
78213,50754,simple pleasures,1527215239
78213,50754,working class,1527215239
78213,50774,soldier,1527373916
78213,50774,tombstone,1527373916
78213,50774,vietnam,1527373916
78213,50792,independent film,1528351387
78213,50792,woman director,1528351387
78213,50794,1950s,1612460030
78213,50794,2000s,1612460029
78213,50794,apostrophe in title,1612460030
78213,50794,bail bondsman,1612460030
78213,50794,bare breasts,1612460030
78213,50794,bare chested male,1612460029
78213,50794,bathtub,1612460029
78213,50794,betrayal,1612460030
78213,50794,billiard ball,1612460028
78213,50794,billiard table,1612460029
78213,50794,billiards,1612460028
78213,50794,black and white scene,1612460029
78213,50794,black comedy,1612460030
78213,50794,blood,1612460029
78213,50794,blood on clothes,1612460030
78213,50794,blood on face,1612460028
78213,50794,blood on wall,1612460028
78213,50794,blood splatter,1612460029
78213,50794,bloodbath,1612460028
78213,50794,bloodshed,1612460028
78213,50794,bloody violence,1612460028
78213,50794,blow torch,1612460030
78213,50794,bodyguard,1527452208
78213,50794,breasts,1612460029
78213,50794,brutality,1612460028
78213,50794,card trick,1612460029
78213,50794,casino,1612460028
78213,50794,cell phone,1612460028
78213,50794,chainsaw,1612460030
78213,50794,character's point of view camera shot,1612460029
78213,50794,cigarette smoking,1612460028
78213,50794,closing credits sequence,1612460029
78213,50794,cocaine,1612460030
78213,50794,cold blooded murder,1612460028
78213,50794,contact lens,1612460030
78213,50794,corpse,1612460030
78213,50794,covered in blood,1612460028
78213,50794,crime boss,1612460030
78213,50794,cult film,1612460029
78213,50794,dark comedy,1527452208
78213,50794,dark glasses,1612460028
78213,50794,death,1612460029
78213,50794,death of friend,1612460030
78213,50794,deception,1612460029
78213,50794,desperation,1612460028
78213,50794,diner,1612460029
78213,50794,disguise,1612460029
78213,50794,drugs,1527452208
78213,50794,electrocution,1612460030
78213,50794,elevator,1612460029
78213,50794,ensemble cast,1612460029
78213,50794,erection,1612460030
78213,50794,eye patch,1612460029
78213,50794,f word,1612460028
78213,50794,faked death,1612460029
78213,50794,fast motion scene,1612460029
78213,50794,father son relationship,1612460029
78213,50794,fbi,1527452208
78213,50794,fbi agent,1612460029
78213,50794,fbi federal bureau of investigation,1612460029
78213,50794,female corpse,1527452208
78213,50794,female frontal nudity,1612460028
78213,50794,female nudity,1612460029
78213,50794,fire,1612460028
78213,50794,first part,1612460029
78213,50794,flashback,1612460029
78213,50794,freeze frame,1612460029
78213,50794,gangster,1527452208
78213,50794,gay slur,1612460029
78213,50794,gore,1612460029
78213,50794,grandmother,1612460029
78213,50794,gun,1527452208
78213,50794,gun in mouth,1612460029
78213,50794,gun violence,1612460028
78213,50794,gunfight,1612460028
78213,50794,hanging upside down,1612460028
78213,50794,heart monitor,1612460029
78213,50794,held at gunpoint,1612460029
78213,50794,helicopter,1612460029
78213,50794,hitman,1527452208
78213,50794,hitwoman,1612460029
78213,50794,hospital,1612460029
78213,50794,hotel,1612460029
78213,50794,impersonation,1612460030
78213,50794,insanity,1612460028
78213,50794,killed in an elevator,1612460029
78213,50794,killer,1612460028
78213,50794,lake,1612460029
78213,50794,lake tahoe,1612460029
78213,50794,lake tahoe nevada,1612460030
78213,50794,las vegas,1612460029
78213,50794,las vegas nevada,1612460030
78213,50794,lawyer,1612460030
78213,50794,lens flare,1612460029
78213,50794,lesbian,1612460030
78213,50794,lift shooting,1612460029
78213,50794,loading a gun,1612460029
78213,50794,los angeles california,1612460029
78213,50794,loss of friend,1612460029
78213,50794,machismo,1612460029
78213,50794,mafia,1612460028
78213,50794,magic act,1612460029
78213,50794,magician,1612460029
78213,50794,male nudity,1612460030
78213,50794,male rear nudity,1612460029
78213,50794,male underwear,1612460029
78213,50794,mask,1612460030
78213,50794,mass murder,1612460029
78213,50794,massacre,1612460029
78213,50794,mercilessness,1612460029
78213,50794,mob hit,1612460028
78213,50794,money,1612460029
78213,50794,murder,1612460030
78213,50794,name change,1612460029
78213,50794,neo nazi,1612460030
78213,50794,neo nazism,1612460030
78213,50794,neo noir,1612460029
78213,50794,neo-nazi,1527452208
78213,50794,nightclub,1612460029
78213,50794,no opening credits,1612460029
78213,50794,one day,1612460029
78213,50794,organized crime,1612460029
78213,50794,oxygen tent,1612460029
78213,50794,penthouse,1612460029
78213,50794,person on fire,1612460029
78213,50794,pistol,1612460029
78213,50794,plan,1612460029
78213,50794,plastic surgery,1612460029
78213,50794,playing card,1612460029
78213,50794,playing cards,1612460029
78213,50794,polaroid,1612460029
78213,50794,police,1527452208
78213,50794,police officer killed,1612460029
78213,50794,pool hall,1612460029
78213,50794,presumed dead,1612460029
78213,50794,prologue,1612460029
78213,50794,prostitute,1612460030
78213,50794,psychopath,1612460029
78213,50794,psychopathic killer,1612460029
78213,50794,rabbit suit,1612460029
78213,50794,racial slur,1612460029
78213,50794,raised middle finger,1612460029
78213,50794,rifle,1612460030
78213,50794,ritalin,1612460029
78213,50794,sadism,1612460029
78213,50794,sadist,1612460029
78213,50794,screaming in pain,1612460029
78213,50794,security guard,1612460029
78213,50794,self mutilation,1612460030
78213,50794,severed finger,1612460030
78213,50794,shooting,1612460029
78213,50794,shootout,1527452208
78213,50794,shot in the arm,1612460030
78213,50794,shot in the back,1612460030
78213,50794,shot in the chest,1612460030
78213,50794,shot in the face,1612460030
78213,50794,shot in the leg,1612460030
78213,50794,shot to death,1612460030
78213,50794,silencer,1612460029
78213,50794,slow motion,1612460029
78213,50794,slow motion action scene,1612460029
78213,50794,slow motion scene,1612460029
78213,50794,slow motion violence,1612460029
78213,50794,sniper,1527452208
78213,50794,sniper rifle,1612460029
78213,50794,sociopath,1612460029
78213,50794,soft focus,1612460029
78213,50794,speed,1612460029
78213,50794,split screen,1612460029
78213,50794,stabbing,1612460029
78213,50794,stairwell,1612460029
78213,50794,stakeout,1612460029
78213,50794,stimulant,1612460029
78213,50794,suicidal,1612460029
78213,50794,sunglasses,1612460029
78213,50794,surgeon,1612460029
78213,50794,surprise ending,1612460030
78213,50794,surveillance,1612460029
78213,50794,suspense,1612460029
78213,50794,swede,1612460029
78213,50794,theatrical agent,1612460029
78213,50794,thong,1612460029
78213,50794,thug,1612460029
78213,50794,title at the end,1612460029
78213,50794,to shoot dead,1527452208
78213,50794,torture,1612460030
78213,50794,two word title,1612460029
78213,50794,undercover,1612460029
78213,50794,underwear,1612460029
78213,50794,video surveillance,1612460029
78213,50794,violence,1612460029
78213,50794,wheelchair,1612460029
78213,50794,wig,1612460029
78213,50794,witness protection,1612460029
78213,50794,written by director,1612460029
78213,50796,animal horror,1528589748
78213,50796,based on young adult novel,1528589748
78213,50796,chocolate,1528589748
78213,50796,interspecies romance,1528589748
78213,50796,werewolf,1528589748
78213,50796,woman director,1528589748
78213,50798,acrobat,1612484218
78213,50798,airplane,1612484220
78213,50798,albino,1612484218
78213,50798,animated sequence,1612484219
78213,50798,apple computer,1612484218
78213,50798,archery,1612484220
78213,50798,aslan character,1612484218
78213,50798,axe,1612484218
78213,50798,axe in the chest,1612484218
78213,50798,band,1612484218
78213,50798,baseball cap,1612484218
78213,50798,battle,1612484218
78213,50798,beaver,1612484218
78213,50798,beer,1612484219
78213,50798,beer bong,1612484219
78213,50798,bestiality,1612484220
78213,50798,betrayal,1612484219
78213,50798,bikini girl,1612484217
78213,50798,blonde,1612484217
78213,50798,blowing a kiss,1612484219
78213,50798,blue panties,1612484217
78213,50798,boarding school,1612484220
78213,50798,body part,1612484218
78213,50798,bow and arrow,1612484218
78213,50798,bow the weapon,1612484218
78213,50798,boxing someone's ears,1612484219
78213,50798,branding,1612484218
78213,50798,breaking one's arm,1612484218
78213,50798,breasts growing,1612484218
78213,50798,brother brother relationship,1612484218
78213,50798,brother sister relationship,1612484218
78213,50798,buddy,1612484219
78213,50798,bullet fired into someone's eye,1612484218
78213,50798,butt crack,1612484218
78213,50798,camera,1612484220
78213,50798,candy,1612484219
78213,50798,cannibalism,1612484220
78213,50798,captain jack sparrow character,1612484218
78213,50798,capture,1612484219
78213,50798,castle,1612484219
78213,50798,castration,1612484220
78213,50798,chocolate,1612484218
78213,50798,chocolate bar,1612484218
78213,50798,chocolate factory,1612484218
78213,50798,chugging a drink,1612484218
78213,50798,cialis,1612484218
78213,50798,claw scratch,1612484218
78213,50798,cleavage,1612484219
78213,50798,closet,1612484220
78213,50798,computer,1612484218
78213,50798,coward,1612484218
78213,50798,crude humor,1612484217
78213,50798,crushed to death,1612484220
78213,50798,cult film,1612484219
78213,50798,cyclops character,1612484218
78213,50798,dagger,1612484218
78213,50798,dance,1612484220
78213,50798,dancer,1612484219
78213,50798,dancing,1612484219
78213,50798,darkness,1612484219
78213,50798,dead cat,1612484218
78213,50798,death,1612484219
78213,50798,decapitation,1612484220
78213,50798,dj,1612484220
78213,50798,doritos,1612484218
78213,50798,double cross,1612484220
78213,50798,drink,1612484219
78213,50798,drinking,1612484219
78213,50798,drunkenness,1612484219
78213,50798,dwarf,1612484219
78213,50798,dying,1612484219
78213,50798,echoing,1612484218
78213,50798,elf,1612484219
78213,50798,face mask,1612484219
78213,50798,face slap,1612484219
78213,50798,factory,1612484218
78213,50798,fake snow,1612484218
78213,50798,falling from height,1612484220
78213,50798,family relationships,1612484219
78213,50798,fantasy world,1612484219
78213,50798,fast motion scene,1612484219
78213,50798,faun,1612484220
78213,50798,female removes her clothes,1612484217
78213,50798,fight,1612484220
78213,50798,flashback,1612484220
78213,50798,flatulence,1612484219
78213,50798,french kiss,1612484217
78213,50798,fur coat,1612484220
78213,50798,gay marriage,1612484220
78213,50798,gross out comedy,1612484218
78213,50798,groveling,1612484218
78213,50798,gun,1612484219
78213,50798,harry potter character,1612484218
78213,50798,head butt,1612484219
78213,50798,heart ripped out,1612484219
78213,50798,hermione granger character,1612484218
78213,50798,hero,1612484220
78213,50798,high school,1612484218
78213,50798,hit on the leg,1612484218
78213,50798,jail cell,1612484218
78213,50798,jailbreak,1612484220
78213,50798,james bond character,1612484218
78213,50798,james bond spoof,1612484219
78213,50798,kegger,1612484218
78213,50798,kicking,1612484219
78213,50798,king,1612484219
78213,50798,Kino Lorber,1638602532
78213,50798,kiss,1612484219
78213,50798,kneeling,1612484218
78213,50798,lamp post,1612484220
78213,50798,lantern,1612484218
78213,50798,lucha libre,1612484220
78213,50798,lucy pevensie character,1612484218
78213,50798,lust,1612484217
78213,50798,magic,1612484219
78213,50798,magnet,1612484220
78213,50798,magneto character,1612484218
78213,50798,male pubic hair,1612484218
78213,50798,martial arts,1612484220
78213,50798,medieval times,1612484219
78213,50798,mexican,1612484218
78213,50798,mexico,1612484219
78213,50798,michael jackson character,1612484218
78213,50798,midget,1612484220
78213,50798,milf,1612484217
78213,50798,mini skirt,1612484217
78213,50798,monk,1612484220
78213,50798,moving painting,1612484218
78213,50798,murder,1612484220
78213,50798,museum,1612484218
78213,50798,museum curator,1612484218
78213,50798,mutant,1612484218
78213,50798,mystique character,1612484218
78213,50798,nacho,1612484218
78213,50798,nun,1612484219
78213,50798,nut,1612484218
78213,50798,obvious stunt double,1612484218
78213,50798,octopus,1612484218
78213,50798,old man,1612484218
78213,50798,old woman,1612484218
78213,50798,oral sex,1612484217
78213,50798,orgy,1612484217
78213,50798,orphan,1612484218
78213,50798,orphanage,1612484220
78213,50798,pain,1612484218
78213,50798,paris france,1612484219
78213,50798,parody,1612484217
78213,50798,partial female nudity,1612484217
78213,50798,party,1612484218
78213,50798,peter pevensie character,1612484218
78213,50798,photograph,1612484219
78213,50798,pirate,1612484218
78213,50798,political satire,1612484219
78213,50798,pregnancy,1612484219
78213,50798,professor albus dumbledore character,1612484218
78213,50798,prophecy,1612484219
78213,50798,psychotronic film,1612484218
78213,50798,pubic hair,1612484217
78213,50798,pulling a tooth,1612484218
78213,50798,punched in the crotch,1612484219
78213,50798,punched in the face,1612484219
78213,50798,queen,1612484219
78213,50798,rap music,1612484219
78213,50798,record player,1612484218
78213,50798,recording,1612484218
78213,50798,reference to angelina jolie,1612484219
78213,50798,reference to brad pitt,1612484219
78213,50798,reference to davy jones,1612484219
78213,50798,reference to harry potter,1612484219
78213,50798,reference to jesus christ,1612484219
78213,50798,reference to leonardo da vinci,1612484219
78213,50798,reference to superman,1612484219
78213,50798,reference to the last supper,1612484219
78213,50798,reference to the mona lisa,1612484220
78213,50798,reference to tom hanks,1612484219
78213,50798,reference to white castle,1612484219
78213,50798,reference to willie wonka,1612484219
78213,50798,reference to wolverine,1612484219
78213,50798,reference to x men,1612484219
78213,50798,remote control,1612484219
78213,50798,repeating actions,1612484218
78213,50798,rogue character,1612484217
78213,50798,ron weasley character,1612484218
78213,50798,rubeus hagrid character,1612484218
78213,50798,running,1612484218
78213,50798,s&amp;m,1612484219
78213,50798,sacrifice,1612484218
78213,50798,satire,1612484218
78213,50798,satirical,1612484218
78213,50798,scantily clad female,1612484217
78213,50798,scene during end credits,1612484219
78213,50798,sceptre,1612484219
78213,50798,school locker,1612484218
78213,50798,self flagellation,1612484219
78213,50798,sewer,1612484218
78213,50798,sex,1612484217
78213,50798,shapeshifting,1612484219
78213,50798,ship,1612484218
78213,50798,shooting,1612484219
78213,50798,singer,1612484219
78213,50798,singing,1612484219
78213,50798,sister sister relationship,1612484218
78213,50798,slapstick comedy,1612484219
78213,50798,sleigh,1612484219
78213,50798,slow motion scene,1612484219
78213,50798,snake,1612484218
78213,50798,snow,1612484218
78213,50798,snowmobile,1612484218
78213,50798,soldier,1612484218
78213,50798,song,1612484219
78213,50798,sorcery,1612484219
78213,50798,spanking,1612484219
78213,50798,spear,1612484218
78213,50798,spoof,1612484217
78213,50798,spy spoof,1612484219
78213,50798,stabbing,1612484219
78213,50798,stop motion animation,1612484219
78213,50798,storm character,1612484218
78213,50798,stormtrooper character,1612484218
78213,50798,student,1612484218
78213,50798,stunt double,1612484218
78213,50798,subjective camera,1612484219
78213,50798,subtitled scene,1612484219
78213,50798,sucking on one's finger,1612484218
78213,50798,sudoku,1612484218
78213,50798,superhero,1612484219
78213,50798,susan pevensie character,1612484218
78213,50798,swimsuit,1612484219
78213,50798,sword,1612484219
78213,50798,sword fight,1612484219
78213,50798,talking animal,1612484219
78213,50798,talking painting,1612484219
78213,50798,tattoo,1612484219
78213,50798,tent,1612484219
78213,50798,testicles,1612484218
78213,50798,the white witch character,1612484218
78213,50798,throbbing finger,1612484218
78213,50798,thrown from an airplane,1612484219
78213,50798,ticket,1612484218
78213,50798,toilet,1612484219
78213,50798,tongue,1612484219
78213,50798,tongue frozen to a pole,1612484218
78213,50798,tongue stuck on a pole,1612484219
78213,50798,torture,1612484218
78213,50798,tour guide,1612484219
78213,50798,unicorn,1612484219
78213,50798,urination,1612484219
78213,50798,vending machine,1612484219
78213,50798,violence,1612484219
78213,50798,voice over narration,1612484220
78213,50798,vomiting,1612484218
78213,50798,voyeur,1612484217
78213,50798,whipping,1612484219
78213,50798,willy wonka character,1612484218
78213,50798,witchcraft,1612484218
78213,50798,wizard,1612484219
78213,50798,wolverine character,1612484218
78213,50798,writing a name in the snow,1612484218
78213,50800,child murder,1528611475
78213,50800,death threat,1528611475
78213,50800,heavy rain,1528611475
78213,50800,kitchen,1528611475
78213,50800,little boy,1528611475
78213,50800,north dakota,1528611475
78213,50800,raven,1528611475
78213,50800,rural setting,1528611475
78213,50800,sunflower,1528611475
78213,50802,architect,1528351633
78213,50802,clothing,1528351633
78213,50802,fashion,1528351633
78213,50802,guitar,1528351633
78213,50802,lonely hearts ad,1528351633
78213,50802,los angeles,1528351633
78213,50802,men,1528351633
78213,50802,mother,1528351633
78213,50802,mother role,1528351633
78213,50802,new love,1528351633
78213,50802,parent child relationship,1528351633
78213,50802,profession,1528351633
78213,50802,sibling relationship,1528351633
78213,50802,single,1528351633
78213,50802,single father,1528351633
78213,50804,1940s,1652757221
78213,50804,1950s,1652757221
78213,50804,anatomy lesson,1652757221
78213,50804,attempted rape,1652757222
78213,50804,aunt nephew relationship,1652757221
78213,50804,based on novel,1652757222
78213,50804,blood splatter,1652757222
78213,50804,booby trap,1652757222
78213,50804,bound man,1652757221
78213,50804,cadaver,1652757222
78213,50804,canal boat,1652757221
78213,50804,cannibal,1652757221
78213,50804,cannibalism,1652757221
78213,50804,carving initials in skin,1652757222
78213,50804,character name in title,1652757222
78213,50804,child eaten off screen,1652757222
78213,50804,childhood memory,1652757222
78213,50804,crucifix,1652757222
78213,50804,decapitation,1652757222
78213,50804,defend lady's honor,1652757222
78213,50804,defy authority,1652757222
78213,50804,digging a grave,1652757221
78213,50804,dog tag,1652757222
78213,50804,dr hannibal lecter character,1652757221
78213,50804,dream sequence,1652757222
78213,50804,drowning,1652757222
78213,50804,eaten alive,1652757222
78213,50804,europe,1652757222
78213,50804,faked death,1652757221
78213,50804,family jewels,1652757221
78213,50804,flashback,1652757222
78213,50804,fontainebleau france,1652757222
78213,50804,forgetting a name,1652757222
78213,50804,france,1652757222
78213,50804,german shepherd,1652757222
78213,50804,german song,1652757222
78213,50804,gore,1652757222
78213,50804,hamstrung,1652757222
78213,50804,hatchet,1652757222
78213,50804,head on a platter,1652757221
78213,50804,horror,1528559521
78213,50804,hostage,1652757222
78213,50804,human bite,1652757222
78213,50804,human cheeks,1652757221
78213,50804,hunger,1652757222
78213,50804,incestuous kiss,1652757221
78213,50804,incinerator,1652757222
78213,50804,interrogation,1652757222
78213,50804,japanese mask,1652757221
78213,50804,japanese woman,1652757221
78213,50804,katana sword,1652757222
78213,50804,knife held to throat,1652757222
78213,50804,knife through head,1652757222
78213,50804,laboratory,1652757222
78213,50804,latex gloves,1652757222
78213,50804,leg hold trap,1652757222
78213,50804,lie detector,1652757222
78213,50804,lithuania,1652757222
78213,50804,lithuanian soviet socialist republic,1652757221
78213,50804,loss of sister,1652757222
78213,50804,luger pistol,1652757221
78213,50804,man in bathtub,1652757221
78213,50804,mask,1652757222
78213,50804,medical student,1652757221
78213,50804,memory,1652757222
78213,50804,military dog tags,1652757221
78213,50804,molestation,1652757222
78213,50804,motorcycle,1652757222
78213,50804,murder,1652757222
78213,50804,murder of a child,1652757222
78213,50804,mutilation,1652757222
78213,50804,nazi,1652757222
78213,50804,nightmare,1652757222
78213,50804,orphan,1652757222
78213,50804,ortolan bunting,1652757222
78213,50804,paris france,1652757222
78213,50804,pinching a cheek,1652757222
78213,50804,police inspector,1652757222
78213,50804,prequel,1652757222
78213,50804,prologue,1652757222
78213,50804,psychopath,1528559521
78213,50804,racism,1652757221
78213,50804,retribution,1652757222
78213,50804,roasting spit,1652757222
78213,50804,rowboat,1652757222
78213,50804,russian army,1652757222
78213,50804,saskatchewan canada,1652757222
78213,50804,saskatoon saskatchewan,1652757222
78213,50804,screenplay adapted by author,1652757222
78213,50804,sequel to best picture winner,1652757222
78213,50804,serial killer,1528559521
78213,50804,severed hand,1652757222
78213,50804,severed head,1652757222
78213,50804,sex slave,1652757222
78213,50804,sexual abuse,1652757222
78213,50804,sexual assault,1652757222
78213,50804,shaved chest,1652757222
78213,50804,shot in the back,1652757222
78213,50804,shrine,1652757222
78213,50804,sketch,1652757221
78213,50804,skull,1652757222
78213,50804,slash belly,1652757222
78213,50804,snow,1652757222
78213,50804,soviet union,1652757222
78213,50804,stabbed in the hand,1652757222
78213,50804,stabbed in the neck,1652757222
78213,50804,stabbed in the throat,1652757222
78213,50804,stabbed through the chin,1652757222
78213,50804,stabbed with a fork,1652757222
78213,50804,stabbing,1652757222
78213,50804,stolen bracelet,1652757221
78213,50804,strangulation,1652757222
78213,50804,swastika,1652757222
78213,50804,sword,1652757222
78213,50804,sword ceremony,1652757222
78213,50804,tasting blood,1652757222
78213,50804,taxidermy shop,1652757222
78213,50804,The Weinstein Company,1560978109
78213,50804,tied to a tree,1652757222
78213,50804,timeframe 1940s,1652757222
78213,50804,timeframe 1950s,1652757222
78213,50804,violence against a child,1652757222
