2d178a88623745a0718059c3537d7eb8f3ac43ea,SOPLAHV12A8C13D110,1
2d178a88623745a0718059c3537d7eb8f3ac43ea,SOSVQNK12AC468D6BE,1
2d178a88623745a0718059c3537d7eb8f3ac43ea,SOBMKSM12AB018066C,1
68ab03d2de99e1009b7c8b50c12c176c9ba08f01,SODXMAY12AB018A399,1
68ab03d2de99e1009b7c8b50c12c176c9ba08f01,SODUGQV12AF72A6803,5
68ab03d2de99e1009b7c8b50c12c176c9ba08f01,SOETFVO12AB018DFF3,1
68ab03d2de99e1009b7c8b50c12c176c9ba08f01,SOYYJMW12A6D4F8636,2
68ab03d2de99e1009b7c8b50c12c176c9ba08f01,SOVDSJC12A58A7A271,12
f3137cd839950c47347d3b409fa8f118245ba584,SOQCBWP12AB017F805,2
f3137cd839950c47347d3b409fa8f118245ba584,SOYYMNG12AB0187E2B,5
f3137cd839950c47347d3b409fa8f118245ba584,SOLWBLI12A6D4F8780,1
f3137cd839950c47347d3b409fa8f118245ba584,SOWULFH12A81C225EA,1
f3137cd839950c47347d3b409fa8f118245ba584,SOXTUWX12A8C141C19,5
f3137cd839950c47347d3b409fa8f118245ba584,SOGUPCJ12AB0182FAE,1
f3137cd839950c47347d3b409fa8f118245ba584,SOCAQPK12AB018AA3F,5
f3137cd839950c47347d3b409fa8f118245ba584,SOSTLBB12A8C13E3DB,1
f3137cd839950c47347d3b409fa8f118245ba584,SOXZOMB12AB017DA15,1
f3137cd839950c47347d3b409fa8f118245ba584,SOMNQCT12A8C13C8F8,6
f3137cd839950c47347d3b409fa8f118245ba584,SOTPLKS12A8C1421E0,1
f3137cd839950c47347d3b409fa8f118245ba584,SOHYENB12A6D4FB825,5
f3137cd839950c47347d3b409fa8f118245ba584,SOJIJWG12AAF3B46C0,1
f3137cd839950c47347d3b409fa8f118245ba584,SOUNJIO12AB0181339,5
f3137cd839950c47347d3b409fa8f118245ba584,SOEHTZE12A6310F0F2,2
88d5ff6b06b7f26ad4002f3ed74cc845fed08ac6,SOPBXVQ12A58A7BBAA,5
88d5ff6b06b7f26ad4002f3ed74cc845fed08ac6,SOEEAFD12A6D4F9C52,5
88d5ff6b06b7f26ad4002f3ed74cc845fed08ac6,SOOZILJ12A8C140E7F,10
88d5ff6b06b7f26ad4002f3ed74cc845fed08ac6,SOQMTRL12A6701C8EC,5
88d5ff6b06b7f26ad4002f3ed74cc845fed08ac6,SOZXLWS12A8C13BF78,5
7d92715be3128cd4f9d505667c34d8540582bac3,SONJXWT12AB01845C1,3
7d92715be3128cd4f9d505667c34d8540582bac3,SOSJBVE12A6D4F894A,1
7d92715be3128cd4f9d505667c34d8540582bac3,SOSDDXA12A6D4F7C3C,1
7d92715be3128cd4f9d505667c34d8540582bac3,SOLWYMV12A6D4F8F80,1
7d92715be3128cd4f9d505667c34d8540582bac3,SONJZNW12A6D4F46D5,2
7d92715be3128cd4f9d505667c34d8540582bac3,SOVCIZD12A6310DBCB,1
7d92715be3128cd4f9d505667c34d8540582bac3,SOHPIJM12AB018319C,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOCJWZY12A67021D18,11
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOWLCGF12AB018AC5E,10
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOREVZW12A58A79AE0,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOCOIXX12A58A7B7F8,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOSLIKM12A8C132D36,4
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOKLRPJ12A8C13C3FE,10
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOOBWDT12A81C22C8D,2
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SORPEGW12A67ADB9BF,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOVMEMU12AB0183A92,2
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOSXLTC12AF72A7F54,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOUUJKG12AB018907C,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOBCOYF12A58A7B527,8
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOEVYFJ12A6D4F7657,9
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SODPURK12A6D4F6587,5
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOTUARP12A8C13CB54,1
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOHMJJQ12AF72AD2A2,10
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOMRWQY12AB018760C,10
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOWTHIL12AB01845C4,4
521f5d487104f3c87f8e12ab8dd8f2b9ae494fe1,SOXZIPJ12A6D4F98D2,9
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOXIETQ12A8C138567,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOHYSXA12AB0186704,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOIPCPZ12A58A77243,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOAXRMK12A58A79AFE,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOKGLXT12AB0184DCA,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOHEMBB12A6701E907,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SOVEUVC12A6310EAF1,1
073379b23c35d04c4a389e29a4a2e9cfd4a32b87,SORLEBJ12A8C132256,2
