2ec7f5408ba62def6036c5f9bac0767d3a269759,SOXKPOW12A58A76C21,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOJNMSM12AB0185806,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOHZSCX12A58A7E9EB,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOUSQYR12A6D4F74C1,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOKRFXB12A58A7A585,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOHFGKG12A6701C429,6
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOTHUTZ12A6D4F7A7B,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOUHXGP12A8C13FDD3,1
2ec7f5408ba62def6036c5f9bac0767d3a269759,SOGPBDO12A6D4F7F85,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOQQIDE12AC468AD98,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOAFPPR12A8AE46454,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SONTRUF12AC4689E3D,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOMDYZX12A8C135A72,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOVERPW12A81C219CE,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOJSTYO12A8C13F200,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOBYHAJ12A6701BF1D,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOCHONJ12AB017EF2B,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SORSNBQ12AC4689E1D,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOENRRU12A6701BF1A,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOBTQXO12A67020946,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOKUTUM12A6701D9CD,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOOWMTD12AC468AB21,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOOPGJQ12A81C219C1,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SORJHMC12A58A78D04,2
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOYKUUE12A8C13458C,3
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOKYDKY12A8C1442E9,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOVGJTP12AC468E53B,1
9f36d93072a1218fc577fcf81cca2a78411a9e37,SOPFUPI12A8C134F7D,1
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SOICKYJ12A6310E910,2
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SORPVUD12A67020454,1
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SOHLLRP12A6701F2F4,1
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SOMTWFZ12AB0184E46,7
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SOASMDJ12A6D4F6CDF,1
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SONYKOW12AB01849C9,1
76ef5880eb037d4b9b8e34ed6dbc28b95bcac8d2,SOAGNRU12A58A7AC5C,1
a9f89fc5d2c76ea70069d7604c245e40c1346fc4,SOGDPLB12A8C13BECD,2
a9f89fc5d2c76ea70069d7604c245e40c1346fc4,SOGLYIX12A58A7C821,1
a9f89fc5d2c76ea70069d7604c245e40c1346fc4,SOMFBCD12A6701EFB0,3
a9f89fc5d2c76ea70069d7604c245e40c1346fc4,SOGMOWQ12AB017ACB2,3
a9f89fc5d2c76ea70069d7604c245e40c1346fc4,SOJGPBU12AB017DA00,2
a9f89fc5d2c76ea70069d7604c245e40c1346fc4,SOQDALY12A8C13BEC1,3
1b2705fd2e44cb78f1ae0256febcfbcf926225ff,SOOFYTN12A6D4F9B35,1
1b2705fd2e44cb78f1ae0256febcfbcf926225ff,SOUFTBI12AB0183F65,5
1b2705fd2e44cb78f1ae0256febcfbcf926225ff,SOCCJTI12A8AE4790F,1
