eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOGFYYQ12AB0188D92,2
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOFSGPW12A67020C96,1
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOLZUZH12AB0184032,2
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOIYRWS12A8C143179,2
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOKRQND12A6D4F8724,1
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOJKTYO12AB0180134,4
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOASNQV12A8AE48819,2
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOYYIMV12A8C13E4ED,6
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOWEZGM12A6D4F7BCF,7
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SORQGSQ12A58A7943B,7
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOQQAWX12AB0180139,1
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOWZKTJ12AB018015A,1
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOFXUMT12A8C142F38,1
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOZMTAN12A8C131139,1
eadc2304d3a01b3068a77bc35ab97cd2e48734c3,SOGAKGG12A58A7C80A,7
fd161698a05ad5dcabf4626810f38441807087d8,SOHASIP12AF72A2405,1
fd161698a05ad5dcabf4626810f38441807087d8,SOEJLES12A8C13B563,1
fd161698a05ad5dcabf4626810f38441807087d8,SOPLPEM12A67AD712D,1
fd161698a05ad5dcabf4626810f38441807087d8,SOAVCBA12A6D4F7F55,1
fd161698a05ad5dcabf4626810f38441807087d8,SOZSOQL12AB018176F,1
fd161698a05ad5dcabf4626810f38441807087d8,SOVVRDZ12A6701C577,1
fd161698a05ad5dcabf4626810f38441807087d8,SOLUTVP12A6D4FB05B,1
fd161698a05ad5dcabf4626810f38441807087d8,SOATICO12AAF3B40DF,5
fd161698a05ad5dcabf4626810f38441807087d8,SOFAFZD12A6D4F940C,1
a3e4251c46d488873ae52cc1be94cb8f2714299d,SOGRAGY12A6D4F7248,19
a3e4251c46d488873ae52cc1be94cb8f2714299d,SOXEYIE12AB0180212,4
a3e4251c46d488873ae52cc1be94cb8f2714299d,SOEGIYH12A6D4FC0E3,1
a3e4251c46d488873ae52cc1be94cb8f2714299d,SOTWOCE12AB0188397,1
a3e4251c46d488873ae52cc1be94cb8f2714299d,SONQCXC12A6D4F6A37,7
a3e4251c46d488873ae52cc1be94cb8f2714299d,SOKZZGT12A67ADA4C3,1
a3e4251c46d488873ae52cc1be94cb8f2714299d,SOGCRXY12A8C1439FC,2
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SOUUVNP12AF72A02F8,2
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SOUMBOG12A8C1440C6,2
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SOWVDVW12A8C144B6E,2
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SONPOXM12A8C1440C2,2
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SOUDSFN12A8C144B74,1
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SOPREHY12AB01815F9,1
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SONZSIP12A8C144B42,2
ac8e80426e1f5572c0e7c4909a50d3c5fa610a22,SOXAOAJ12AB0184578,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOSSEYI12A67AE245D,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOOELGK12A67AE245A,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOXXPVF12A8C13E5EB,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOMMIUI12A6D4FA327,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOPLAHV12A8C13D110,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOZATBW12A8C146F06,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOKTZGG12A6D4F7E5B,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOLEQSP12A67AE2464,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOVAKOK12A6D4FA31F,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOIVOKV12A6D4FA326,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOFPYHQ12AB01841B8,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SORQWBD12A58A79580,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOLGMTI12A6D4F7E5D,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SONYVIT12AF72A5488,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SONIEQI12AF72A9822,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOMDNVK12A6D4F7E59,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOLHPRJ12AB0187AFC,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOVEEGT12AB0180463,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOGRTXS12AB017CCFC,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOMIURG12A8C13A59D,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOKJOVH12A67AE2462,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOKTYZO12A8C13E5D9,3
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SODEPGO12A6D4F8882,2
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOMLWGM12A8C135229,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOMEWBC12A67AE2465,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SONDGOB12A67AE2467,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOSUIAK12AB01850CB,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOJKQSF12A6D4F5EE9,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOPTLQL12AB018D56F,1
4ad1d9ddcc38bebfc8403c2324b1fba059e8ca55,SOPPROJ12AB0184E18,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOLETIR12AF729DD7B,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOAHLGV12AF72A6DFC,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOBOUPA12A6D4F81F1,14
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOSXSMM12B0B808B45,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SODGXZN12A6D4FB6E9,3
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOOHXTV12A8C13F7B0,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOIORTD12A670209D7,5
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOKLRPJ12A8C13C3FE,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOLZAAG12A8C131C53,2
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOAQMNM12AB0188D7A,3
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOUOCRG12A67AE0E17,2
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SODKXWS12A8C138906,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOIDMQZ12A58A7D6BF,9
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOIWNIB12AB0185FA7,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SONIQRE12AF72A2B02,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOWHZXF12A67AD9127,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOIJLZZ12AB0181AC9,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOZTUVP12A8C13EA9A,3
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOMXBSN12A6310E0DC,1
7a6e3650363b227bcdfdcef1092d97cf7289a72a,SOFRCGW12A81C21EA6,1
a97e927d92dd4bcd742cba64c07780e57edf9dbe,SOIOZPV12A58A7880B,6
a97e927d92dd4bcd742cba64c07780e57edf9dbe,SOJSRFH12AB018916A,6
a97e927d92dd4bcd742cba64c07780e57edf9dbe,SOWPFEC12A8C139607,15
a97e927d92dd4bcd742cba64c07780e57edf9dbe,SOMORYX12B0B80908A,7
a97e927d92dd4bcd742cba64c07780e57edf9dbe,SONIQRE12AF72A2B02,1
a3f91296e13abd7272d810388fed233028ccda82,SOFPJGB12A8C143EA1,1
a3f91296e13abd7272d810388fed233028ccda82,SOESWIW12AB017F1CD,1
