69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOKYMRP12A58A7BA3F,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOSGVSG12AF72A1482,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOURSRL12AB019019D,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOXDCHZ12AB017F6CF,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOPPIEZ12A8C140A79,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOEPXMZ12AC9072F68,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOQCXNT12AB018C347,1
69cee4bee1d2674cbd38e9a31a66dbfd9cd9cf0e,SOONZWS12A8C13605D,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOCOIIG12A58A7D151,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOWOZGK12AB01843AB,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOLUXEH12AC3DF67FE,13
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOMDLES12A58A783A9,2
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOKKKMI12A8C143775,5
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOETUVG12A8C1426B3,3
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOWIYLF12A8C13EED7,19
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOBUNFR12AB018E599,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOUVUHC12A67020E3B,18
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOLPTPK12AB0186C77,7
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOSFPMR12A8C13D44A,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOKNDVR12AB018A76B,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOYXUQF12AB01843BA,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOEVQQZ12A6D4F968E,2
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SORIITG12AB0182AAD,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOJXXLA12A6D4F968B,4
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOJWWIQ12A8C138021,5
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOSRUFM12A6D4F9912,17
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOEPHLN12A6701D183,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SONJLVN12A6702036A,2
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOXPDDQ12A58A76829,2
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOLICSR12A8C138019,2
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOELRWA12A8C142D0A,2
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOQCXSG12A8C13949F,1
8f97cbeda74cc137bbf541e679ae48b318bc0f21,SOVYGSK12A6D4F9689,1
