f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SOGPBAW12A6D4F9F22,2
f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SOVHFMK12A679AE565,1
f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SOXAQJS12AB018CBF7,1
f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SOMXDFJ12AB0183B34,1
f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SOOCKPO12A67021D10,1
f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SODCLQR12A67AE110D,1
f6f804e4c5d070b8546e2c4201f56d9e36891fd8,SONNSYV12A8C146BEC,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SONOUMY12A8C13EBD3,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOJJDKZ12A58A79FF0,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOPDRJZ12AF72A6CE5,2
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOULFDM12A58A7D237,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOUMLUJ12A8C139FB9,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOVIUUB12AB017F36F,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOBANWR12A6D4FD5DA,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOQSUBD12B0B80820D,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOTOLUW12A6D4FB6BF,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SORAWSD12A6D4F8C44,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SONEDFY12A6D4F66D7,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOFVUEH12A8159E8E7,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOKHHXJ12AF72A5325,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOPQLBY12A6310E992,2
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOEAKRI12AB018BC25,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOOOLXL12AF72A1B61,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOOBOGX12A58A7C279,1
362ecd1ae50adbf227a36f1c9aefa4d2cff9448a,SOHJOLH12A6310DFE5,2
e4a05fae40a03ba20e8186832331275fb8292240,SOEGIYH12A6D4FC0E3,2
e4a05fae40a03ba20e8186832331275fb8292240,SOFKABN12A8AE476C6,5
e4a05fae40a03ba20e8186832331275fb8292240,SODOWUC12AC9097E76,5
e4a05fae40a03ba20e8186832331275fb8292240,SOLLNTU12A6701CFDC,6
e4a05fae40a03ba20e8186832331275fb8292240,SOSCIZP12AB0181D2F,5
e4a05fae40a03ba20e8186832331275fb8292240,SOFRQTD12A81C233C0,3
e4a05fae40a03ba20e8186832331275fb8292240,SODJWHY12A8C142CCE,3
e4a05fae40a03ba20e8186832331275fb8292240,SOULTKQ12AB018A183,4
d4a54fe99e5a87daf2927caec992052272b29db6,SOFGCLQ12A8C1410D2,1
d4a54fe99e5a87daf2927caec992052272b29db6,SOWMNMA12A6D4F7FFA,1
d4a54fe99e5a87daf2927caec992052272b29db6,SOZCGCF12A67AE0DFA,1
d4a54fe99e5a87daf2927caec992052272b29db6,SOXAQJS12AB018CBF7,2
d4a54fe99e5a87daf2927caec992052272b29db6,SOYGGJD12A67AE0ACD,1
d4a54fe99e5a87daf2927caec992052272b29db6,SONSGKA12A67AE0ACC,4
d4a54fe99e5a87daf2927caec992052272b29db6,SOJBKDB12A67AD9922,6
